,0
6636,-0.267206289
6637,-0.021388466
6638,-0.094216952
6639,0.164067619
6640,0.038173062
6641,-0.229047657
6642,-0.686936023
6643,-0.329413673
6644,-0.395353097
6645,-0.739164213
6646,-0.200574036
6647,-0.206838063
6648,-0.171847034
6649,0.238460552
6650,0.391809054
6651,0.103000749
6652,-0.218210968
6653,0.345533457
6654,-0.002497609
6655,-0.184559759
6656,-0.139086361
6657,-0.002341871
6658,-0.082587664
6659,0.184046765
6660,0.605960864
6661,-0.37846591
6662,-0.347731072
6663,-0.290612489
6664,0.088643088
6665,-1.149618939
6666,0.057665041
6667,0.089689853
6668,-0.876251635
6669,0.269809009
6670,0.14505353
6671,0.678988713
6672,0.59701761
6673,0.399885802
6674,-0.074375212
6675,-0.660869772
6676,-0.134766425
6677,-0.000957335
6678,-0.001800891
6679,0.130450315
6680,0.245499651
6681,-0.251135147
6682,0.270158633
6683,0.332551778
6684,-0.117375399
6685,-0.479691734
6686,-0.087383035
6687,-0.047385766
6688,0.102623902
6689,-0.00868854
6690,0.103967467
6691,-0.117866002
6692,0.443097721
6693,0.733641341
6694,0.030486654
6695,-0.696837308
6696,-0.112907901
6697,-0.000518395
6698,-0.005263875
6699,0.071712968
6700,0.357185449
6701,0.507531941
6702,0.268441391
6703,0.083587164
6704,-0.246925757
6705,-0.76669598
6706,-0.282983382
6707,-0.748528689
6708,-0.309152908
6709,0.050117313
6710,-0.25872731
6711,0.083374946
6712,0.26250688
6713,0.290744916
6714,0.103066365
6715,-0.267418473
6716,-0.05667699
6717,0.001129528
6718,-0.019215888
6719,-0.030259817
6720,0.444335045
6721,0.638217657
6722,0.314129281
6723,0.408373132
6724,-0.000985134
6725,-0.458663486
6726,-0.415075905
6727,-0.334579389
6728,0.289043973
6729,0.771443512
6730,0.289676398
6731,0.343021084
6732,0.686204315
6733,0.502743405
6734,0.024252088
6735,-0.265963112
6736,-0.155310993
6737,0.000282092
6738,-0.005109032
6739,-0.020021781
6740,0.171214555
6741,0.650191436
6742,0.709820249
6743,0.493473594
6744,0.139534715
6745,-0.110965047
6746,-0.230743324
6747,-0.293094667
6748,0.246451983
6749,0.456160436
6750,-0.087833441
6751,-0.037796583
6752,0.177820564
6753,0.283910641
6754,0.051298828
6755,-0.082008102
6756,-0.048973738
6757,-3.03E-05
6758,-0.00015866
6759,0.002150108
6760,0.037995497
6761,0.437013341
6762,0.645920091
6763,0.476513191
6764,0.027343901
6765,0.009860389
6766,-0.135171194
6767,-0.148814593
6768,0.271056058
6769,0.238589722
6770,-0.269830452
6771,-0.366243579
6772,-0.232091924
6773,-0.0155626
6774,0.01972643
6775,-0.013153758
6776,0.007772754
6777,-1.54E-07
6778,-3.90E-05
6779,-0.002110253
6780,0.017237624
6781,0.155110037
6782,0.333044338
6783,0.211904015
6784,0.067168517
6785,0.001486312
6786,-0.092253307
6787,-0.116896808
6788,-0.073969873
6789,-0.023847897
6790,0.020490378
6791,-0.004099205
6792,0.018612491
6793,0.009363382
6794,-0.002694602
6795,0.000178218
6796,-6.53E-06
6797,-4.60E-19
6798,4.64E-06
6799,-0.00053497
6800,0.003477123
6801,0.019609146
6802,0.04079252
6803,0.002815893
6804,-0.001531966
6805,-0.000847462
6806,-0.009297179
6807,0.003551301
6808,0.001310461
6809,-0.010026258
6810,-0.015074792
6811,-4.97E-05
6812,0.00016076
6813,-0.000555145
6814,0.000114277
6815,-4.71E-06
6816,-9.51E-19
6817,0.27401366
6818,8.20E-19
6819,-2.36E-19
6820,3.19E-06
6821,-2.85E-05
6822,-4.52E-05
6823,0.000209813
6824,-0.003494885
6825,-0.001836618
6826,-0.001189837
6827,-0.005537608
6828,-0.001441291
6829,-8.37E-05
6830,-0.000918186
6831,-0.000887924
6832,-0.000284008
6833,2.93E-05
6834,1.54E-05
6835,1.32E-06
6836,-2.37E-07
6837,8.17E-19
6838,1.24E-08
6839,-4.99E-07
6840,-3.84E-06
6841,0.000172704
6842,-0.001686774
6843,-0.001122878
6844,-0.000198401
6845,0.01168967
6846,0.009491206
6847,0.028819616
6848,-0.003850549
6849,-0.00064886
6850,0.008965414
6851,0.011828114
6852,0.004331969
6853,-0.000418809
6854,-0.00111725
6855,-0.000695389
6856,-8.25E-05
6857,-2.35E-05
6858,-1.12E-07
6859,4.87E-06
6860,-0.000873926
6861,0.003600308
6862,0.042549832
6863,0.082665242
6864,0.012970575
6865,0.043113161
6866,-0.033990676
6867,-0.005493978
6868,0.03434206
6869,0.064819533
6870,0.07839857
6871,0.03524757
6872,0.022993725
6873,-0.000706556
6874,0.010497599
6875,0.008908236
6876,-0.001536928
6877,0.000568243
6878,-3.37E-07
6879,7.74E-06
6880,0.001342462
6881,-0.003845388
6882,0.040558187
6883,0.006070852
6884,-0.200048552
6885,-0.089601106
6886,-0.035980298
6887,0.263390735
6888,0.201760172
6889,0.011995843
6890,-0.127981545
6891,-0.185310002
6892,-0.081518277
6893,0.030835797
6894,0.088930745
6895,0.059409372
6896,0.013834768
6897,-0.002100225
6898,-1.66E-06
6899,9.50E-05
6900,0.008027205
6901,0.035058823
6902,0.056309445
6903,-0.026199095
6904,-0.073986542
6905,0.360121898
6906,0.491054669
6907,0.23846892
6908,-0.225290329
6909,-0.217384749
6910,-0.71548502
6911,-0.336771079
6912,0.175961264
6913,0.337560518
6914,0.339857079
6915,0.178778383
6916,0.151165818
6917,0.012633209
6918,-5.38E-05
6919,0.000600184
6920,-0.003393315
6921,0.122698868
6922,0.260133414
6923,0.299778933
6924,0.045083047
6925,0.462524151
6926,0.324812845
6927,-0.235654883
6928,-0.484533834
6929,-0.628181579
6930,-0.879900335
6931,-0.367954209
6932,0.338627919
6933,0.498480889
6934,0.256611491
6935,0.280638176
6936,0.224844534
6937,0.03610967
6938,0.000648529
6939,-0.006742791
6940,-0.011473521
6941,-0.031698151
6942,0.063835929
6943,0.022684309
6944,0.500207941
6945,0.539793043
6946,-0.089137873
6947,-0.460650175
6948,-0.843182352
6949,-0.591845227
6950,-0.27395245
6951,-0.273771612
6952,0.013519139
6953,0.284544337
6954,0.356438574
6955,0.064354217
6956,0.353574267
6957,0.039682063
6958,0.000567772
6959,0.006715197
6960,-0.05204999
6961,-0.39676097
6962,-0.240058357
6963,0.466931627
6964,0.388580489
6965,0.045968833
6966,-0.324738662
6967,-0.653848502
6968,-0.272626051
6969,-0.550787681
6970,0.134406669
6971,-0.289494184
6972,0.128133807
6973,0.243787235
6974,0.373372468
6975,0.59448911
6976,0.650988759
6977,-0.021980589
6978,0.002151288
6979,-0.009523449
6980,-0.137788368
6981,-0.274662762
6982,-0.047022028
6983,1.04605306
6984,0.701307455
6985,0.447315788
6986,-0.040657088
6987,-1.511609283
6988,-0.957148877
6989,-0.514077832
6990,-0.139885913
6991,-0.373058386
6992,-0.567167412
6993,-0.006201289
6994,0.17593088
6995,0.356755095
6996,0.621759422
6997,0.008072669
6998,0.004374746
6999,-0.048680661
7000,-0.155887382
7001,-0.205318317
7002,0.549163759
7003,1.375603108
7004,1.035729859
7005,0.953328758
7006,0.089956779
7007,-1.155071786
7008,-0.191494815
7009,0.093116947
7010,-0.164558088
7011,-0.71791412
7012,-0.347047271
7013,-0.341711838
7014,0.096545898
7015,0.359616081
7016,0.531053571
7017,0.089089855
7018,0.005507677
7019,-0.052794574
7020,-0.379081436
7021,-0.22862022
7022,0.708630293
7023,0.847817908
7024,0.90348389
7025,0.731918077
7026,0.496578796
7027,0.263814126
7028,-0.117482995
7029,-0.701358465
7030,-0.285246164
7031,-0.678592218
7032,-0.353122378
7033,-0.023672527
7034,0.119571181
7035,-0.068656312
7036,0.36493054
7037,0.411018543
7038,0.002952312
7039,-0.031531256
7040,-0.212694463
7041,-0.003635124
7042,0.489566872
7043,0.939399779
7044,0.192476415
7045,0.047715912
7046,0.092937124
7047,-0.016274081
7048,-0.347352586
7049,-0.57483332
7050,-0.30902614
7051,-0.068387309
7052,-0.167641226
7053,-0.241997894
7054,-0.505615745
7055,0.034689566
7056,0.464747632
7057,0.241711242
7058,0.001528164
7059,-0.01861582
7060,-0.006184411
7061,-0.25251524
7062,0.11046343
7063,0.503898713
7064,0.676902395
7065,0.111610642
7066,0.243239935
7067,-0.347327376
7068,0.081095546
7069,-0.354348378
7070,-0.45833243
7071,0.474975601
7072,0.204682031
7073,-0.425670411
7074,-0.123090388
7075,0.791020397
7076,0.54126497
7077,0.072980638
7078,0.001751335
7079,-0.020507775
7080,-0.103069954
7081,-0.144074178
7082,0.28353313
7083,1.195505907
7084,0.736943565
7085,-0.077749287
7086,0.440581559
7087,0.167290407
7088,0.062248099
7089,-0.586812988
7090,-0.485420229
7091,0.287018294
7092,0.484825797
7093,-0.387281859
7094,0.133769072
7095,0.667528316
7096,0.2746837
7097,0.022086293
7098,0.00045492
7099,0.001028301
7100,-0.118821666
7101,-0.436813467
7102,-0.022027394
7103,0.808337436
7104,0.461583046
7105,0.084908203
7106,0.546092173
7107,-0.236169056
7108,-0.252385923
7109,-0.262232484
7110,-0.260617155
7111,0.092963456
7112,-0.162413895
7113,-0.297699722
7114,0.324581868
7115,0.067949376
7116,-0.075139812
7117,0.012779078
7118,5.01E-05
7119,0.005451115
7120,-0.061417001
7121,-0.259904473
7122,-0.16077611
7123,0.079927802
7124,0.107941632
7125,0.046621189
7126,0.068182368
7127,-0.031778882
7128,-0.200146468
7129,-0.410896541
7130,0.109398236
7131,0.272012941
7132,-0.070939968
7133,0.188441168
7134,0.421831313
7135,0.416417636
7136,-0.00652477
7137,0.033912284
7138,5.25E-05
7139,0.002144296
7140,-0.027361585
7141,-0.107081892
7142,-0.154187827
7143,-0.084486147
7144,-0.126347534
7145,0.264507906
7146,0.564144499
7147,0.328372686
7148,-0.131116289
7149,-0.723161292
7150,-0.545658373
7151,-0.010596762
7152,0.190176021
7153,0.158565024
7154,0.125552678
7155,0.373155762
7156,-0.023843866
7157,0.02028958
7158,1.23E-05
7159,-0.000575699
7160,0.003462681
7161,0.066666473
7162,0.073497686
7163,0.014446784
7164,0.133972419
7165,0.118286817
7166,0.111012876
7167,-0.179942806
7168,-0.131445765
7169,-0.265704233
7170,-0.167099424
7171,0.003138711
7172,0.238234818
7173,0.120467339
7174,-0.037731069
7175,-0.019502203
7176,-0.036696191
7177,0.004030311
7178,-6.66E-07
7179,2.53E-05
7180,-0.000222957
7181,0.002480712
7182,-0.043226689
7183,-0.070713467
7184,-0.010460622
7185,0.058990493
7186,0.030197719
7187,-0.034356231
7188,0.00908259
7189,0.018907388
7190,0.028243621
7191,-0.015691483
7192,-0.002463349
7193,-0.009524786
7194,-0.00421231
7195,-0.003423464
7196,0.001992485
7197,-0.000405831
7198,-6.00E-19
7199,-3.12E-06
7200,9.08E-05
7201,-0.001259317
7202,0.013122089
7203,0.011233556
7204,-0.008209469
7205,-0.007328127
7206,-0.002675307
7207,0.007292947
7208,0.002972095
7209,0.000245608
7210,0.009095303
7211,0.01222253
7212,0.00034463
7213,2.67E-05
7214,0.000156256
7215,-1.21E-05
7216,-4.16E-07
7217,-3.98E-19
7218,-0.688587974
7219,-8.01E-19
7220,7.33E-19
7221,3.30E-06
7222,5.12E-05
7223,-0.001093713
7224,-0.008573578
7225,0.005272125
7226,0.002345197
7227,-0.000171813
7228,-0.00359884
7229,-0.001226021
7230,0.000525396
7231,0.001150582
7232,-0.000761272
7233,-0.000400147
7234,7.37E-05
7235,-8.75E-06
7236,9.23E-07
7237,-1.34E-08
7238,4.33E-21
7239,2.32E-08
7240,4.14E-06
7241,-6.97E-05
7242,0.000311596
7243,-0.001181884
7244,-0.02855775
7245,0.012610235
7246,0.045373273
7247,0.014903761
7248,0.015074199
7249,6.81E-05
7250,-0.005820932
7251,-0.010818657
7252,0.017120615
7253,0.014574071
7254,0.004030685
7255,0.003969976
7256,0.004240273
7257,0.001636703
7258,-0.000177275
7259,-2.09E-07
7260,-2.53E-05
7261,0.000148799
7262,0.001677789
7263,0.00086934
7264,0.031273523
7265,0.018728411
7266,0.127271456
7267,0.172900591
7268,0.06159538
7269,-0.039241276
7270,-0.02734179
7271,-0.092967265
7272,-0.138348552
7273,-0.114427539
7274,-0.067817313
7275,-0.060878089
7276,-0.0621168
7277,-0.01802687
7278,0.001424986
7279,-7.15E-07
7280,-0.000232801
7281,0.001984498
7282,0.006468078
7283,0.035094888
7284,0.118549988
7285,0.170636305
7286,0.246019251
7287,-0.072482672
7288,-0.083272335
7289,0.052770352
7290,0.082619045
7291,-0.034907643
7292,-0.397298071
7293,-0.726724459
7294,-0.398572411
7295,-0.181524027
7296,-0.13464531
7297,-0.046501589
7298,0.009246041
7299,8.19E-07
7300,-0.000376519
7301,0.005372121
7302,-0.015102626
7303,0.228505146
7304,0.341915418
7305,0.139197123
7306,-0.026845415
7307,-0.115425909
7308,0.12305747
7309,0.431269205
7310,0.025812023
7311,-0.206894046
7312,-0.176025362
7313,-0.945470458
7314,-0.62369938
7315,0.159385686
7316,0.125243826
7317,0.055809783
7318,0.014495007
7319,1.46E-05
7320,7.77E-05
7321,0.013817937
7322,-0.120236751
7323,0.088864063
7324,0.244238858
7325,0.103205405
7326,-0.084046073
7327,0.245542574
7328,0.057726357
7329,-0.253971772
7330,-0.306166922
7331,-0.254537438
7332,-0.071835983
7333,-0.159541758
7334,-0.271930394
7335,0.219648103
7336,-0.002320723
7337,0.214223168
7338,0.02135093
7339,-0.000262466
7340,0.004478597
7341,-0.003657505
7342,-0.208715768
7343,-0.155260422
7344,0.010534554
7345,0.043288211
7346,-0.298809745
7347,-0.32745833
7348,-0.229133281
7349,0.020526171
7350,-0.134327154
7351,-0.62504162
7352,-0.450773827
7353,-0.140870162
7354,-0.217594215
7355,-0.009445863
7356,0.018399693
7357,0.297326077
7358,0.013084607
7359,-0.000456903
7360,0.008760544
7361,-0.038339529
7362,-0.310400309
7363,-0.583769728
7364,-0.385462995
7365,-0.510968464
7366,-0.49076202
7367,-0.333252629
7368,0.011970032
7369,0.761399353
7370,0.101140426
7371,-0.235875015
7372,0.2091447
7373,0.104304696
7374,-0.051476574
7375,-0.038691776
7376,0.140586961
7377,0.194288395
7378,-0.047605685
7379,0.002866472
7380,-0.022730221
7381,-0.162581594
7382,-0.681675306
7383,-0.91725043
7384,-0.809728157
7385,-0.451883871
7386,0.184500792
7387,-0.069854556
7388,0.132500684
7389,0.511886351
7390,-0.275012811
7391,0.401915438
7392,0.239713086
7393,0.146407407
7394,0.418928383
7395,-0.172583171
7396,0.167614085
7397,0.246140265
7398,-0.092749843
7399,0.006087767
7400,-0.052570366
7401,-0.328284351
7402,-0.963632425
7403,-0.906546128
7404,-0.282667847
7405,-0.066705026
7406,0.450551365
7407,0.410016461
7408,0.241484919
7409,-0.042517273
7410,-0.50621686
7411,0.139007771
7412,0.110177921
7413,0.116496547
7414,-0.285577799
7415,0.02261337
7416,-0.129497487
7417,0.225513601
7418,-0.056746939
7419,-0.002598724
7420,0.023765552
7421,-0.137620886
7422,-0.510190857
7423,-0.251649622
7424,0.367763736
7425,0.552906294
7426,0.546459954
7427,0.129806947
7428,-0.181683971
7429,-0.173661146
7430,-0.260533209
7431,0.542086939
7432,0.421017611
7433,-0.619711665
7434,-0.182259875
7435,0.209732239
7436,0.018697296
7437,0.265841897
7438,-0.11956821
7439,-0.024327828
7440,-0.049986011
7441,-0.043183465
7442,-0.42346216
7443,-0.536065906
7444,0.2272417
7445,0.495804898
7446,0.395846866
7447,0.123177424
7448,-0.072006278
7449,-0.259822119
7450,-0.411727495
7451,-0.082162896
7452,-0.359983125
7453,-0.113172254
7454,0.065657249
7455,-0.107612072
7456,0.060799762
7457,0.188715577
7458,-0.035225311
7459,-0.012669584
7460,0.038903118
7461,0.160976831
7462,-0.63990384
7463,-0.506913248
7464,0.260506165
7465,0.654364527
7466,0.316913075
7467,0.342625664
7468,-0.27209284
7469,0.098684811
7470,0.564722468
7471,0.268067359
7472,0.05381539
7473,0.10527258
7474,-0.443997112
7475,-0.568233988
7476,-0.059498922
7477,0.193421113
7478,0.006030889
7479,-0.006685478
7480,0.110555542
7481,0.26814511
7482,-0.15241698
7483,-0.086701387
7484,0.394923075
7485,0.757841167
7486,0.423823667
7487,-0.186751696
7488,-0.124246191
7489,0.396270308
7490,0.391509263
7491,0.224490027
7492,-0.311643979
7493,-0.500778348
7494,-0.495613455
7495,-0.316219222
7496,-0.313996968
7497,-0.188875377
7498,-0.011540645
7499,-0.00134604
7500,0.085943661
7501,0.227297153
7502,0.203821035
7503,0.062283225
7504,0.016192899
7505,-0.093274278
7506,-0.104590589
7507,-0.15528866
7508,0.02837765
7509,0.08035242
7510,0.010502903
7511,-0.170929194
7512,-0.554311921
7513,-0.674854014
7514,-0.223591948
7515,-0.061540329
7516,-0.207574227
7517,-0.143395919
7518,-0.01788458
7519,0.000785263
7520,0.040044456
7521,0.065770074
7522,0.502956136
7523,0.38083436
7524,-0.060664757
7525,-0.349777683
7526,-0.011891032
7527,0.024787386
7528,-0.147535268
7529,-0.139731869
7530,-0.145624885
7531,-0.432107071
7532,-0.522009596
7533,-0.508344731
7534,-0.211293474
7535,-0.147964649
7536,-0.106745698
7537,-0.028487132
7538,0.014322359
7539,0.000454637
7540,0.002941128
7541,0.009641666
7542,0.451534962
7543,0.28828268
7544,-0.191595212
7545,-0.069086103
7546,0.026384353
7547,-0.155593498
7548,-0.342793755
7549,-0.301707445
7550,-0.233445483
7551,-0.466971447
7552,-0.465150487
7553,-0.297679182
7554,-0.173446379
7555,-0.197475091
7556,-0.092654027
7557,-0.020553723
7558,0.002797797
7559,-6.48E-05
7560,-0.002829268
7561,0.00254754
7562,0.104390217
7563,0.219781201
7564,0.364925568
7565,0.244283889
7566,-0.069788205
7567,-0.303852841
7568,-0.398923629
7569,-0.248634825
7570,-0.372284909
7571,-0.425051521
7572,-0.235568198
7573,-0.068989148
7574,-0.009208476
7575,-0.016610156
7576,-0.000722049
7577,0.001816778
7578,-0.001553726
7579,1.05E-06
7580,-0.00152825
7581,0.016094747
7582,0.02257888
7583,0.035698902
7584,0.196904274
7585,0.211071146
7586,0.17396225
7587,0.041892244
7588,-0.158779248
7589,-0.055608083
7590,-0.229521045
7591,-0.109468847
7592,-0.022959767
7593,0.001617833
7594,0.002760066
7595,0.002702563
7596,0.000991702
7597,0.000111754
7598,9.36E-05
7599,1.37E-19
7600,0.000138774
7601,-0.000194719
7602,-0.01416621
7603,-0.007934911
7604,-0.009526031
7605,0.007623654
7606,0.01187648
7607,-0.000262823
7608,-0.011558251
7609,-0.01847265
7610,-0.037182323
7611,-0.004417891
7612,0.016080279
7613,0.001827558
7614,-0.000285777
7615,-0.000394181
7616,-9.17E-05
7617,1.08E-05
7618,7.37E-19
7619,0.184554717
7620,7.83E-19
7621,-7.55E-19
7622,-1.44E-09
7623,1.11E-05
7624,-9.55E-05
7625,-0.001567779
7626,-0.000560455
7627,-0.001722198
7628,-0.003002919
7629,-0.000674177
7630,0.000183883
7631,1.68E-05
7632,-0.000172142
7633,0.001751645
7634,0.003553672
7635,0.000182619
7636,-4.50E-05
7637,-4.21E-07
7638,2.04E-07
7639,-3.59E-19
7640,-1.06E-08
7641,2.27E-07
7642,2.86E-05
7643,-0.000317562
7644,-0.000349623
7645,0.013239359
7646,-0.002430274
7647,-0.018145197
7648,-0.018424174
7649,-0.010454903
7650,-0.00282863
